year,selling_price,present_price,km_driven,mileage,engine,max_power,seats
0.8918918918918948,0.051551551551551555,0.20977096598701794,0.007201574611007289,0.0,0.0,0.0,0.0
0.8918918918918948,0.12812812812812813,0.37537962334519004,0.0152229060825535,0.0,0.0,0.0,0.0
0.8648648648648631,0.05305305305305308,0.18824184053045556,0.013313529250280398,0.0,0.0,0.0,0.0
0.8378378378378386,0.07107107107107108,0.2732542846409839,0.02033463025788229,0.0,0.0,0.0,0.0
0.8108108108108141,0.051551551551551555,0.2732542846409839,0.022979034559424072,0.0,0.0,0.0,0.0
0.7837837837837824,0.02902902902902904,0.1476677194777034,0.022738826735173134,0.0,0.0,0.0,0.0
0.8918918918918948,0.10160160160160164,0.37537962334519004,0.02099636680370226,0.0,0.0,0.0,0.0
0.8648648648648631,0.08408408408408408,0.37537962334519004,0.017082716220933547,0.0,0.0,0.0,0.0
0.8648648648648631,0.0830830830830831,0.37537962334519004,0.010590750261813775,0.0,0.0,0.0,0.0
0.8378378378378386,0.03803803803803807,0.19321010025120078,0.015273743717315602,0.0,0.0,0.0,0.0
0.8918918918918948,0.0905905905905906,0.37537962334519004,0.012379811358483206,0.0,0.0,0.0,0.0
0.8918918918918948,0.05405405405405406,0.16478061407138123,0.002371999308608097,0.0,0.0,0.0,0.0
0.8648648648648631,0.03903903903903905,0.16008836877956634,0.016955198487071943,0.0,0.0,0.0,0.0
0.8918918918918948,0.0650650650650651,0.21253111027632082,0.006778774948569211,0.0,0.0,0.0,0.0
0.9189189189189193,0.06406406406406406,0.24013227715492058,0.008980891827680693,0.0,0.0,0.0,0.0
0.8378378378378386,0.03553553553553557,0.19321010025120078,0.014827219825321813,0.0,0.0,0.0,0.0
0.8918918918918948,0.08258258258258261,0.25945356319446955,0.008232731302765195,0.0,0.0,0.0,0.0
0.9189189189189193,0.0470470470470471,0.16008836877956634,0.008048868523708896,0.0,0.0,0.0,0.0
0.8648648648648631,0.06606606606606608,0.27601442893028677,0.007976001247216591,0.0,0.0,0.0,0.0
0.7567567567567579,0.040039939939939984,0.27601442893028677,0.029375679953364875,0.0,0.0,0.0,0.0
0.7027027027027017,0.02902902902902904,0.27601442893028677,0.029469305930718392,0.0,0.0,0.0,0.0
0.8648648648648631,0.07407407407407407,0.27601442893028677,0.011692232348325837,0.0,0.0,0.0,0.0
0.7297297297297334,0.021521521521521536,0.20701082169771512,0.025928041022582005,0.0,0.0,0.0,0.0
0.8918918918918948,0.10810810810810811,0.37537962334519004,0.013027991201699951,0.0,0.0,0.0,0.0
0.8648648648648631,0.0855855855855856,0.37537962334519004,0.010506020870543586,0.0,0.0,0.0,0.0
0.8648648648648631,0.096095995995996,0.37537962334519004,0.009226607062364167,0.0,0.0,0.0,0.0
0.8378378378378386,0.06156156156156156,0.37537962334519004,0.016998834123576056,0.0,0.0,0.0,0.0
0.8648648648648631,0.051551551551551555,0.16284851306886916,0.0061276295766580224,0.0,0.0,0.0,0.0
0.621621621621621,0.020020020020020013,0.20977096598701794,0.021375107182679876,0.0,0.0,0.0,0.0
0.8378378378378386,0.08158158158158157,0.3864202005024015,0.026689334603144432,0.0,0.0,0.0,0.0
0.8918918918918948,0.08898898898898899,0.3256970261377384,0.003816635429764348,0.0,0.0,0.0,0.0
0.8108108108108141,0.034034034034034044,0.16284851306886916,0.004151316525281501,0.0,0.0,0.0,0.0
